Reporting Date,Fund Name (Short),Fund Name (Long),Investee,Short Name,Investee Currency,Investment Category,Vintage,Geograhpy,Industry,Sector Focus,Project Code,Commitment,Remaining Commitment,Realized,Adjusted NAV,Total Called,Last NAV,Last NAV Date,IRR,Multiple,MC2025Q1FundID
9/30/2025,MERIDIAN,Meridian Financial Investments Fund,IronCliff Capital Holdings Ltd,IronCliff,USD,Controlled Investments,2024,North America,Financial Services,40 - Financials,,2487228670,0,405660481.4,4737656192,2487228670,4737656192,183720.00,1.3554,4.13578112,MC-Co-F-1
9/30/2025,EDUCORE,EduCore Growth Holdings Fund,BrightPath Education Group Ltd,BrightPath,USD,Controlled Investments,2021,Western Europe,Consumer and Food Services,25302010 - Education Services,,297601666.6,9919109.5,0,589800000,287682557,589800000,183720.00,0.3534,4.10035288,MC-Co-W-1
9/30/2025,BLUEWAVE,BlueWave Capital Investments Fund,BlueHarbor Capital Partners LLC,BlueHarbor,USD,Non-Controlled Investments,2024,North America,Financial Services,403010 - Insurance,,1400000000,0,235401867.6,1164598132,1400000000,0,0.00,0,2,MC-Co-A-2
9/30/2025,BLUEWAVE,BlueWave Capital Investments Fund,BlueHarbor Capital Partners LLC,BlueHarbor,USD,Non-Controlled Investments,2024,North America,Financial Services,403010 - Insurance,,0,0,0,0,0,0,0.00,0,0,MC-Co-A-2
3/31/2026,MERIDIAN,Meridian Financial Investments Fund,IronCliff Capital Holdings Ltd,IronCliff,USD,Controlled Investments,2024,North America,Financial Services,40 - Financials,,2487228670,0,452996034.8,3725196844,2487228670,3725196844,0.00,0.6552,3.35971752,MC-Co-F-1
3/31/2026,EDUCORE,EduCore Growth Holdings Fund,BrightPath Education Group Ltd,BrightPath,USD,Controlled Investments,2021,Western Europe,Consumer and Food Services,25302010 - Education Services,,297601666.6,9919109.5,0,575004298.4,287682557,575004298.4,0.00,0.3026,3.99749158,MC-Co-W-1
3/31/2026,BLUEWAVE,BlueWave Capital Investments Fund,BlueHarbor Capital Partners LLC,BlueHarbor,USD,Non-Controlled Investments,2024,North America,Financial Services,403010 - Insurance,,1400000000,0,276662572.2,1123337428,1400000000,0,0.00,0,2,MC-Co-A-2
12/31/2024,MERIDIAN,Meridian Financial Investments Fund,IronCliff Capital Holdings Ltd,IronCliff,USD,Controlled Investments,2024,North America,Financial Services,40 - Financials,,2487228670,0,151905920.1,4906497864,2487228670,4906497864,0.00,3.438,4.067502,MC-Co-F-1
12/31/2024,EDUCORE,EduCore Growth Holdings Fund,BrightPath Education Group Ltd,BrightPath,USD,Controlled Investments,2021,Western Europe,Consumer and Food Services,25302010 - Education Services,,297601666.6,9919109.5,0,303916687.6,287682557,303747154,0.00,0.03,2.11286142,MC-Co-W-1
12/31/2024,BLUEWAVE,BlueWave Capital Investments Fund,BlueHarbor Capital Partners LLC,BlueHarbor,USD,Non-Controlled Investments,2024,North America,Financial Services,403010 - Insurance,,1400000000,0,116542194.4,1283457806,1400000000,0,0.00,0,2,MC-Co-A-2
